gauge_id,geol_1st_class,glim_1st_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,gauge_lat,gauge_lon,elev_mean,area_gages2,area_geospa_fabric,soil_depth_pelletier,soil_depth_statsgo,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,frac_forest,lai_max,gvf_max,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99
7299670.000000,1.000000,0.921042,0.000000,0.130300,-16.179800,1.772834,4.142274,0.460331,0.029132,2.336527,26.450000,1.449315,1.000000,309.250000,9.530046,1.000000,34.354520,-99.740370,497.040000,828.360000,830.710000,2.065436,1.500000,0.686348,25.787966,26.355620,46.920959,0.000000,0.000000,1.434465,0.001200,0.833215,0.374395,1.000000,5.000000,0.120000,1.500000
7301410.000000,7.000000,0.995405,0.000000,0.219800,-13.011200,1.690138,2.908490,0.545624,0.075417,1.720859,25.850000,1.325641,1.000000,312.700000,9.348281,1.000000,35.473100,-100.120950,787.710000,769.670000,773.720000,29.565755,1.500000,0.626003,64.370512,21.820653,13.823336,0.000000,0.000000,0.000000,0.000000,0.963149,0.424016,1.000000,5.000000,0.120000,1.500000
7301500.000000,7.000000,0.819017,0.000000,0.212700,-13.338200,1.727733,3.099672,0.552680,0.069424,1.794069,25.350000,1.381471,1.000000,297.650000,7.843215,1.000000,35.168110,-99.507310,841.430000,6885.070000,6885.010000,28.894928,1.459330,0.594005,48.283369,23.689350,20.884457,0.000000,0.000000,7.128735,0.000800,0.900953,0.401804,0.989357,5.000000,0.120639,1.500000
7315200.000000,1.000000,0.973308,0.000000,0.190800,-15.141300,2.231993,3.811488,0.201928,0.016256,1.707661,26.800000,1.367347,1.000000,300.250000,8.158967,1.000000,33.812880,-98.085040,310.110000,501.620000,502.700000,1.273992,1.200957,0.515077,31.438859,25.825901,37.656823,0.000000,0.000000,4.957914,0.092300,1.506227,0.547173,1.000000,5.000000,0.120000,1.500000
7315700.000000,1.000000,0.787573,0.000000,0.219400,-13.949300,2.502207,3.069474,0.245000,0.020816,1.226707,25.550000,1.327273,1.000000,295.000000,7.535121,1.000000,34.004260,-97.566970,286.950000,1488.690000,1491.410000,11.291294,1.380214,0.611092,35.737600,35.960036,28.288773,0.000000,0.000000,0.000000,0.043700,1.589363,0.565856,1.000000,5.000000,0.120000,1.500000
7335700.000000,1.000000,0.863936,0.000000,0.199100,-14.724700,4.235283,2.837448,0.017379,0.043016,0.669955,25.650000,1.245146,1.000000,279.700000,5.610832,3.000000,34.638440,-94.612720,450.350000,102.570000,104.130000,2.101266,0.841645,0.378535,35.650632,32.963231,31.823670,0.000000,0.000000,0.000000,0.972200,5.445596,0.888598,0.703287,2.000000,0.207803,2.118685
7340300.000000,1.000000,1.000000,0.000000,0.166900,-15.628400,4.382834,2.879541,-0.040390,0.038568,0.657004,23.950000,1.212658,1.000000,266.850000,5.001874,4.000000,34.379550,-94.235760,342.710000,230.430000,252.130000,0.986450,0.920522,0.422248,27.056104,44.261530,28.700276,0.000000,0.000000,0.000000,0.959100,5.479734,0.884644,0.574007,1.000000,0.224440,2.229603
7346045.000000,1.000000,0.758758,0.000000,0.197100,-14.671600,3.582025,3.142319,-0.136651,0.016890,0.877247,25.800000,1.323077,1.000000,277.000000,6.061269,3.000000,32.777920,-94.357420,103.750000,959.890000,963.160000,1.653031,1.500000,0.590815,58.690859,22.280094,14.119438,0.000000,0.000000,4.940047,0.851800,3.815759,0.771894,0.920851,10.000000,0.167123,1.755405
7359610.000000,1.000000,0.766006,0.000000,0.144700,-16.042000,4.280548,2.918067,-0.080253,0.030179,0.681704,23.750000,1.193467,1.000000,269.950000,5.201349,3.000000,34.382780,-93.606110,301.250000,342.230000,342.430000,1.069860,0.943494,0.427740,30.968463,40.022515,29.172467,0.000000,0.000000,0.000000,0.945300,4.806496,0.848543,0.546454,1.000000,0.211556,2.106268
7362100.000000,7.000000,1.000000,0.000000,0.220000,-13.000000,3.807911,3.054510,-0.192229,0.018323,0.802148,23.800000,1.293478,1.000000,268.600000,5.470468,3.000000,33.375960,-92.777110,82.820000,996.080000,996.740000,4.972301,1.500000,0.682572,33.494196,41.147740,25.432582,0.000000,0.000000,0.000000,0.970300,5.184567,0.861914,1.000000,1.000000,0.250000,2.400000
7362587.000000,1.000000,1.000000,0.000000,0.190000,-15.200000,4.213068,3.159703,-0.069011,0.036638,0.749977,24.200000,1.228426,1.000000,270.300000,5.347181,3.000000,34.797590,-92.933510,287.490000,69.770000,70.920000,1.019231,0.800000,0.365000,34.875000,32.375000,33.250000,0.000000,0.000000,0.000000,0.996600,5.309433,0.874011,1.000000,1.000000,0.250000,2.400000
7373000.000000,7.000000,0.999545,0.000000,0.158200,-13.882300,4.242908,3.413676,-0.199333,0.003303,0.804560,23.250000,1.270492,1.000000,269.000000,5.478615,4.000000,31.536290,-92.408470,63.490000,131.180000,134.290000,37.878947,1.500000,0.615639,43.800299,34.579807,21.611547,0.000000,0.000000,0.000000,0.904000,4.722307,0.848568,0.999464,1.000000,0.249952,2.399625
7375000.000000,7.000000,1.000000,0.000000,0.165000,-13.786100,4.611884,3.715134,-0.006389,0.000508,0.805557,22.300000,1.274286,1.000000,259.600000,4.968421,2.000000,30.616020,-90.248690,54.030000,249.350000,253.300000,45.770083,1.500000,0.633350,43.424219,37.904669,18.818517,0.000000,0.000000,0.000000,0.749200,3.996738,0.777067,0.999080,10.000000,0.160018,1.699816
7376000.000000,7.000000,1.000000,0.000000,0.199600,-12.958200,4.587406,3.935051,-0.043677,0.001205,0.857794,21.400000,1.258824,1.000000,254.000000,4.769953,4.000000,30.503800,-90.677320,64.480000,651.610000,649.880000,43.322332,1.500000,0.661151,36.625500,43.344098,20.127391,0.000000,0.000000,0.000000,0.953200,4.698762,0.820969,0.864431,10.000000,0.168889,1.834642
8013000.000000,7.000000,0.851997,0.000000,0.172800,-13.936200,4.320047,3.219655,-0.156904,0.003286,0.745283,21.900000,1.233803,1.000000,251.300000,4.884354,2.000000,30.996020,-92.673750,75.950000,1293.690000,1300.180000,44.168415,1.500000,0.630560,31.764814,38.589822,22.802276,0.000000,0.000000,6.772830,0.914400,4.835609,0.828605,0.771939,1.000000,0.229475,2.240358
8014500.000000,7.000000,0.871207,0.000000,0.171500,-13.921500,4.472330,3.270268,-0.101712,0.002246,0.731222,21.250000,1.217765,1.000000,253.300000,4.815589,2.000000,30.698750,-92.893190,57.950000,1305.150000,1325.020000,44.613275,1.500000,0.676399,34.605964,46.486696,18.877803,0.000000,0.000000,0.000000,0.818700,4.670515,0.822381,0.783431,1.000000,0.230509,2.248401
8023080.000000,7.000000,1.000000,0.000000,0.216700,-13.046600,4.023368,3.221669,-0.210385,0.007205,0.800740,24.000000,1.273210,1.000000,269.850000,5.462551,4.000000,31.979330,-93.934080,86.850000,187.610000,198.910000,8.280702,1.500000,0.683067,31.542965,41.021009,27.346745,0.000000,0.000000,0.000000,0.862900,4.186305,0.780328,0.854249,10.000000,0.173118,1.802026
8025500.000000,7.000000,0.794953,0.000000,0.192900,-13.544400,3.995755,3.217361,-0.237573,0.002785,0.805195,24.300000,1.233503,1.000000,272.400000,5.431705,4.000000,31.307130,-93.515730,95.890000,383.020000,382.740000,6.347664,1.500000,0.661967,29.232467,37.294388,28.818094,0.000000,0.000000,4.672997,0.932000,4.807760,0.828084,0.738670,1.000000,0.226480,2.217069
8029500.000000,7.000000,1.000000,0.000000,0.181900,-13.544600,4.203684,3.572862,-0.148419,0.002073,0.849936,23.150000,1.199482,1.000000,270.200000,5.282502,4.000000,30.818890,-93.785560,78.750000,333.400000,384.210000,34.761993,1.500000,0.619260,57.495430,20.126164,22.496427,0.000000,0.000000,0.000000,0.970500,4.204632,0.784509,0.737766,10.000000,0.183601,1.883564
8050800.000000,1.000000,0.989332,0.000000,0.190300,-15.176500,2.819348,3.141793,0.075739,0.019673,1.114368,26.400000,1.306931,1.000000,294.350000,7.058753,3.000000,33.554550,-96.947230,229.090000,100.930000,109.210000,3.075949,1.500000,0.530314,39.418830,14.661220,28.846535,0.000000,0.000000,17.171538,0.127900,1.894448,0.610463,1.000000,5.000000,0.120000,1.500000
8066200.000000,7.000000,0.922243,0.000000,0.210400,-13.274600,3.814758,3.886412,-0.115463,0.002321,1.018783,24.400000,1.267532,1.000000,275.450000,5.955676,4.000000,30.716310,-94.958820,86.800000,364.120000,374.870000,32.029070,1.500000,0.613619,34.012513,19.969991,36.737171,0.000000,0.000000,9.231631,0.845600,4.244184,0.789200,0.898690,10.000000,0.169118,1.770917
8066300.000000,7.000000,1.000000,0.000000,0.186100,-13.483900,3.976249,4.190919,-0.099832,0.001753,1.053988,22.450000,1.236915,1.000000,267.250000,5.361083,4.000000,30.481390,-94.779720,67.470000,383.570000,390.790000,44.332110,1.500000,0.547353,52.026510,19.817514,19.883126,0.000000,0.000000,8.200437,0.825100,5.070577,0.834552,0.616391,10.000000,0.190035,2.022401
8070000.000000,7.000000,1.000000,0.000000,0.182500,-13.535400,3.643780,3.678377,-0.090081,0.002381,1.009495,23.500000,1.284153,1.000000,274.600000,5.905376,4.000000,30.336600,-95.104100,84.670000,841.060000,844.700000,36.424786,1.500000,0.583477,46.635345,17.776375,26.176810,0.000000,0.000000,9.426942,0.830200,4.208670,0.796091,0.527401,10.000000,0.202534,2.030819
8070200.000000,7.000000,1.000000,0.000000,0.188000,-13.457100,3.676715,4.025772,-0.079491,0.002455,1.094937,23.300000,1.283747,1.000000,271.150000,5.763018,4.000000,30.145490,-95.124380,71.080000,989.370000,1005.970000,38.560888,1.500000,0.579231,45.800569,20.192932,24.165713,0.000000,0.000000,9.865445,0.812900,4.204255,0.794354,0.556038,10.000000,0.199957,2.010774
8079600.000000,7.000000,0.862655,0.003292,0.205400,-13.462300,1.372420,3.580756,0.568760,0.035722,2.609082,25.150000,1.416901,1.000000,308.550000,9.321752,1.000000,33.038430,-101.197630,952.690000,3348.950000,3512.250000,41.062475,1.500000,0.642047,44.754462,25.329924,30.120778,0.000000,0.000000,0.000000,0.000000,0.768546,0.349583,0.882353,5.000000,0.129306,1.679796
8082700.000000,1.000000,0.682642,0.000000,0.208000,-14.203600,1.827210,3.651841,0.377581,0.012802,1.998588,26.450000,1.410667,1.000000,313.000000,10.178862,1.000000,33.329270,-99.465080,453.850000,276.040000,276.840000,4.891414,1.500000,0.703673,25.286271,24.831398,50.353912,0.000000,0.000000,0.000000,0.000000,0.839002,0.380339,0.987885,5.000000,0.120727,1.500000
8086212.000000,1.000000,0.515138,0.004929,0.143400,-15.820100,1.908219,3.261216,0.305191,0.013186,1.709037,25.450000,1.425770,1.000000,305.250000,9.111940,1.000000,32.732900,-99.140630,507.600000,1584.820000,1590.100000,1.330049,1.482477,0.692470,21.553021,29.847067,47.332830,0.000000,0.000000,1.334126,0.003800,1.258479,0.491796,1.000000,5.000000,0.120000,1.500000
8086290.000000,1.000000,0.888562,0.004480,0.190000,-14.999500,2.018211,3.574709,0.270926,0.012880,1.771227,25.650000,1.457386,1.000000,306.100000,9.346565,1.000000,32.648460,-99.004510,475.580000,732.980000,733.370000,1.301541,1.264403,0.578123,29.388548,25.574926,44.267701,0.000000,0.000000,0.713303,0.006600,1.290853,0.498299,1.000000,5.000000,0.120000,1.500000
8101000.000000,8.000000,0.952545,0.002456,0.167800,-15.173000,2.396482,3.301889,0.105147,0.009180,1.377807,26.000000,1.436464,1.000000,293.200000,7.787517,3.000000,31.284890,-97.885020,388.230000,1177.100000,1184.490000,1.131643,1.226186,0.484194,18.278860,33.908703,27.103338,0.000000,0.000000,20.711635,0.006700,1.239355,0.488418,0.953922,5.000000,0.122288,1.540338
8103900.000000,8.000000,1.000000,0.000000,0.228900,-13.595500,2.444951,3.325250,0.067319,0.009284,1.360047,26.100000,1.377309,1.000000,298.450000,7.833333,3.000000,30.911570,-98.036970,382.970000,86.000000,86.260000,1.073171,1.000000,0.448000,26.800000,28.600000,24.700000,0.000000,0.000000,0.000000,0.020100,1.094311,0.443498,0.795901,5.000000,0.130205,1.683690
8104900.000000,8.000000,0.626444,0.340700,0.121600,-14.283900,2.520331,3.352116,0.083985,0.009360,1.330030,26.800000,1.333333,1.000000,296.650000,7.755556,3.000000,30.625750,-97.691120,317.440000,342.620000,347.910000,1.149590,1.059385,0.429754,21.299976,25.448015,27.776771,0.000000,0.000000,15.040212,0.026300,1.333482,0.503746,0.555560,5.000000,0.137778,1.588888
8109700.000000,1.000000,0.544236,0.000000,0.207000,-14.084000,2.637817,3.390921,-0.070564,0.005136,1.285503,25.900000,1.463277,1.000000,293.650000,7.737813,3.000000,30.339380,-96.904700,143.050000,610.130000,621.670000,4.210035,1.500000,0.615830,55.713256,16.884853,22.590062,0.000000,0.000000,4.834802,0.028200,1.465147,0.562170,0.315634,3.000000,0.157455,1.542354
8150800.000000,4.000000,0.812705,0.812705,0.083700,-12.042600,2.105410,3.350305,0.209836,0.008234,1.591284,25.150000,1.348525,1.000000,303.350000,8.691977,3.000000,30.643520,-99.095880,563.650000,557.520000,562.130000,1.924675,0.895219,0.229564,20.689054,13.385665,17.778026,0.000000,0.000000,48.205266,0.038600,1.318403,0.501699,0.533637,5.000000,0.142896,1.890154
8155200.000000,4.000000,1.000000,1.000000,0.060000,-11.800000,2.504512,3.376621,0.039717,0.006381,1.348215,25.250000,1.398892,1.000000,293.450000,7.419722,3.000000,30.296320,-97.925570,337.330000,232.740000,241.480000,1.020833,0.999751,0.447619,26.777415,28.575644,24.694004,0.000000,0.000000,0.077665,0.088000,1.345934,0.501814,0.548459,10.000000,0.141994,1.610687
8158700.000000,4.000000,0.970592,0.970592,0.064700,-11.835300,2.563503,3.374986,0.082643,0.006475,1.316552,25.250000,1.372283,1.000000,294.350000,7.576577,3.000000,30.082990,-98.007790,367.970000,320.340000,321.110000,1.087054,0.998466,0.447364,26.759872,28.555527,24.733099,0.000000,0.000000,0.000000,0.041400,1.341175,0.506338,0.582938,5.000000,0.138624,1.719296
8158810.000000,4.000000,1.000000,1.000000,0.060000,-11.800000,2.508961,3.377083,0.035718,0.005846,1.346008,25.050000,1.387812,1.000000,294.450000,7.511480,3.000000,30.155490,-97.940010,308.050000,31.790000,33.740000,1.000000,1.000000,0.448000,26.800000,28.600000,24.700000,0.000000,0.000000,0.000000,0.054800,1.338376,0.497403,0.813570,6.000000,0.166641,2.262024
8164000.000000,7.000000,0.865545,0.000000,0.206100,-13.436500,2.933001,4.743906,0.095341,0.001380,1.617424,23.750000,1.503165,1.000000,280.050000,7.292969,2.000000,28.959980,-96.686370,73.090000,2124.000000,2120.710000,39.288595,1.500000,0.679484,45.078842,19.833186,34.578309,0.000000,0.000000,0.433653,0.074000,1.553230,0.582447,0.624901,3.000000,0.172929,1.543336
8164300.000000,7.000000,0.819988,0.000000,0.214100,-13.403000,2.850060,4.718959,-0.000427,0.002135,1.655740,25.450000,1.475362,1.000000,287.800000,7.573684,3.000000,29.466910,-96.812760,102.720000,861.540000,865.380000,31.589483,1.500000,0.672897,38.879537,23.340688,37.625458,0.000000,0.000000,0.127670,0.012200,1.570925,0.588425,0.863810,3.000000,0.179677,1.500376
8164600.000000,7.000000,1.000000,0.000000,0.215700,-13.061400,3.102590,3.777449,0.185541,0.000898,1.217515,25.000000,1.538462,1.000000,287.700000,7.453368,2.000000,28.891380,-96.819150,37.190000,253.920000,264.070000,49.337875,1.500000,0.619029,55.038453,15.769180,29.493571,0.000000,0.000000,0.000000,0.057300,1.506488,0.572629,0.787977,3.000000,0.178351,1.672799
8165300.000000,4.000000,1.000000,1.000000,0.060000,-11.800000,2.228876,3.345473,0.306121,0.005616,1.500969,25.550000,1.362667,1.000000,308.150000,9.295626,1.000000,30.064100,-99.386990,669.210000,435.990000,439.980000,1.184818,0.776956,0.146370,9.470999,9.798258,21.591388,0.000000,0.000000,59.139355,0.146600,1.194408,0.480704,0.597384,5.000000,0.137337,1.666803
8171300.000000,4.000000,0.836618,0.836618,0.084100,-12.068100,2.560382,4.675038,0.118061,0.004320,1.825914,24.900000,1.431034,1.000000,293.150000,7.694226,3.000000,29.979380,-97.910000,379.230000,1067.470000,1073.920000,1.249492,0.981444,0.426325,24.577114,26.984672,25.785030,0.000000,0.000000,4.669389,0.056900,1.398379,0.517311,0.484061,5.000000,0.142029,1.700566
8175000.000000,7.000000,0.595372,0.000000,0.209000,-13.790100,2.416309,3.444296,0.149305,0.002229,1.425437,25.550000,1.520833,1.000000,297.350000,8.544540,3.000000,29.215250,-97.449430,113.270000,1421.660000,1425.270000,7.021661,1.500000,0.647865,46.370604,19.596471,33.998318,0.000000,0.000000,0.000000,0.070300,1.503288,0.576422,0.597012,3.000000,0.165257,1.555451
8176900.000000,7.000000,0.891776,0.000000,0.216500,-13.241900,2.492144,3.880573,0.196843,0.001801,1.557122,25.850000,1.590769,1.000000,297.500000,9.001513,2.000000,28.861650,-97.226380,88.450000,925.440000,925.530000,37.507937,1.500000,0.608493,56.267410,17.354659,26.506452,0.000000,0.000000,0.000000,0.194900,1.519483,0.583532,0.563374,3.000000,0.174024,1.579181
8178880.000000,4.000000,0.984756,0.984756,0.062400,-11.818300,2.475807,3.382485,0.297780,0.003045,1.366215,24.100000,1.389049,1.000000,301.100000,8.566145,1.000000,29.723840,-99.070040,542.560000,850.580000,851.560000,1.424424,0.870719,0.221953,10.071249,14.587533,23.692011,0.000000,0.000000,51.598688,0.439100,1.550799,0.530201,0.636207,10.000000,0.145448,1.627241
8189500.000000,7.000000,0.985153,0.000000,0.219500,-13.033800,2.374371,4.736853,0.240104,0.001629,1.994993,23.300000,1.451713,1.000000,292.900000,8.250704,2.000000,28.291950,-97.279160,67.310000,1808.290000,1816.510000,41.203431,1.500000,0.583064,49.947866,19.694574,27.924727,0.000000,0.000000,2.406762,0.104600,1.463569,0.564346,0.386728,7.000000,0.177152,2.058747
8190000.000000,4.000000,0.924281,0.924281,0.072100,-11.890900,1.917389,3.398908,0.375020,0.003708,1.772675,25.200000,1.384615,1.000000,311.250000,10.056543,1.000000,29.428570,-99.997290,567.770000,1961.430000,1923.120000,1.875907,0.839524,0.186678,10.284459,10.423407,20.374798,0.000000,0.000000,54.540160,0.287800,1.286537,0.492122,0.506328,5.000000,0.139886,1.608486
8190500.000000,4.000000,0.977786,0.977786,0.063500,-11.829700,1.826854,4.206361,0.414786,0.004491,2.302516,24.550000,1.398860,1.000000,315.250000,10.508333,1.000000,29.472730,-100.236460,590.400000,1799.090000,1800.660000,1.739236,0.800000,0.114896,9.356545,8.746480,13.418752,0.000000,0.000000,68.478223,0.138800,1.035223,0.443987,0.859505,5.000000,0.126879,1.616236
8194200.000000,7.000000,0.986887,0.000000,0.219500,-13.026600,1.397216,3.619265,0.435173,0.000554,2.590341,23.650000,1.501587,1.000000,322.500000,13.900862,1.000000,27.965010,-98.966970,161.270000,1220.580000,1233.440000,7.772397,1.500000,0.679160,31.682100,20.635971,46.721228,0.000000,0.000000,0.850696,0.000800,1.078335,0.446836,0.912347,5.000000,0.125259,1.500000
8195000.000000,4.000000,0.925547,0.925547,0.071900,-11.889300,2.211577,3.387042,0.369790,0.004358,1.531505,25.000000,1.358696,1.000000,309.400000,9.683881,1.000000,29.488570,-99.704780,578.200000,1028.290000,1009.880000,1.695431,0.757033,0.168336,10.646625,10.900678,22.218757,0.000000,0.000000,49.988129,0.504300,1.686287,0.555785,0.671338,10.000000,0.146856,1.634310
8196000.000000,4.000000,0.978856,0.978856,0.063400,-11.825400,2.085788,3.421022,0.383259,0.002390,1.640158,25.800000,1.402174,1.000000,315.450000,10.729592,1.000000,29.504680,-99.781450,536.770000,326.980000,344.480000,1.043659,0.771439,0.161773,10.029464,10.334058,21.303021,0.000000,0.000000,53.296782,0.639600,1.762723,0.582862,0.811672,10.000000,0.157235,1.748162
8198500.000000,4.000000,0.721963,0.721963,0.110200,-11.923100,2.253373,3.415260,0.368542,0.003098,1.515621,24.700000,1.444444,1.000000,306.750000,9.409509,1.000000,29.314310,-99.480470,439.450000,624.350000,640.760000,8.602477,0.916260,0.275455,12.840569,15.994891,25.238749,0.000000,0.000000,41.721694,0.413200,1.728022,0.555161,0.620447,10.000000,0.148589,1.644540
8200000.000000,4.000000,0.933477,0.933477,0.070600,-11.879800,2.393650,3.395119,0.319639,0.002628,1.418386,24.650000,1.458580,1.000000,305.150000,9.001475,1.000000,29.569670,-99.246710,464.340000,249.110000,249.160000,1.922190,0.934566,0.276031,11.616256,16.621378,24.871818,0.000000,0.000000,44.459569,0.662500,1.611601,0.543882,0.672647,10.000000,0.146906,1.634529
8202700.000000,4.000000,0.799090,0.799090,0.097300,-11.859300,2.226349,3.428642,0.347771,0.002762,1.540029,24.650000,1.458580,1.000000,305.050000,9.400616,3.000000,29.370790,-99.287820,399.030000,434.750000,430.690000,4.695798,0.849185,0.277767,14.972711,15.776766,26.548694,0.000000,0.000000,31.772895,0.482700,1.596239,0.551950,0.785945,10.000000,0.161289,1.789163
